Indicador_Original;Indicador;Peso
No_De_Plazas_Provisional_Hostal;no_de_plazas_provisional_hostal;1.0
No_De_Plazas_Provisional_Hotel;no_de_plazas_provisional_hotel;1.0
No_De_Plazas_Provisional_Hotel_Apartamento;no_de_plazas_provisional_hotel_apartamento;1.0
No_De_Plazas_Provisional_Pension;no_de_plazas_provisional_pension;1.0
No_De_Plazas_Provisional_Total;no_de_plazas_provisional_total;1.0
No_De_Plazas_Provisional_Viviendas_Con_Fines_Turisticos;no_de_plazas_provisional_viviendas_con_fines_turisticos;1.0
No_De_Plazas_Provisional_Viviendas_Turisticas_De_Alojamiento_Rural;no_de_plazas_provisional_viviendas_turisticas_de_alojamiento_rural;1.0
Actividades_Inmobiliarias_Profesionales_Auxiliares_Artisticas_Y_Otros_Servicios;actividades_inmobiliarias_profesionales_auxiliares_artisticas_y_otros_servicios;1.0
Administracion_Publica_Educacion_Y_Sanidad;administracion_publica_educacion_y_sanidad;1.0
Agricultura_Ganaderia_Silvicultura_Y_Pesca;agricultura_ganaderia_silvicultura_y_pesca;1.0
Banca_Y_Seguros;banca_y_seguros;1.0
Comercio;comercio;1.0
Construccion;construccion;1.0
Hosteleria;hosteleria;1.0
Industria_Energia_Agua_Y_Gestion_De_Residuos;industria_energia_agua_y_gestion_de_residuos;1.0
Informacion_Y_Comunicaciones;informacion_y_comunicaciones;1.0
Transporte_Y_Almacenamiento;transporte_y_almacenamiento;1.0
Aves_Corral_Cabezas;aves_corral_cabezas;0.0
Aves_Corral_No_Explotaciones;aves_corral_no_explotaciones;0.0
Aves_Corral_Ugt;aves_corral_ugt;0.0
Bovinos_Cabezas;bovinos_cabezas;0.0
Bovinos_No_Explotaciones;bovinos_no_explotaciones;0.0
Bovinos_Ugt;bovinos_ugt;0.0
Caprinos_Cabezas;caprinos_cabezas;0.0
Caprinos_No_Explotaciones;caprinos_no_explotaciones;0.0
Caprinos_Ugt;caprinos_ugt;0.0
Colmenas_No_Explotaciones;colmenas_no_explotaciones;0.0
Colmenas_Ugt;colmenas_ugt;0.0
Conejas_Madre_Cabezas;conejas_madre_cabezas;0.0
Conejas_Madre_No_Explotaciones;conejas_madre_no_explotaciones;0.0
Conejas_Madre_Ugt;conejas_madre_ugt;0.0
Equinos_Cabezas;equinos_cabezas;0.0
Equinos_Ugt;equinos_ugt;0.0
Ovinos_Cabezas;ovinos_cabezas;0.0
Ovinos_No_Explotaciones;ovinos_no_explotaciones;0.0
Ovinos_Ugt;ovinos_ugt;0.0
Porcinos_Cabezas;porcinos_cabezas;0.0
Porcinos_No_Explotaciones;porcinos_no_explotaciones;0.0
Porcinos_Ugt;porcinos_ugt;0.0
Habitantes_Por_Farmacia;habitantes_por_farmacia;1.0
Numero_De_Farmacias;numero_de_farmacias;1.0
Inmigraciones_Hombres_De_0_A_4_Anos;inmigraciones_hombres_de_0_a_4_anos;1.0
Inmigraciones_Hombres_De_10_A_14_Anos;inmigraciones_hombres_de_10_a_14_anos;-4.9
Inmigraciones_Hombres_De_15_A_19_Anos;inmigraciones_hombres_de_15_a_19_anos;-5.0
Inmigraciones_Hombres_De_20_A_24_Anos;inmigraciones_hombres_de_20_a_24_anos;1.0
Inmigraciones_Hombres_De_25_A_29_Anos;inmigraciones_hombres_de_25_a_29_anos;1.0
Inmigraciones_Hombres_De_30_A_34_Anos;inmigraciones_hombres_de_30_a_34_anos;1.0
Inmigraciones_Hombres_De_35_A_39_Anos;inmigraciones_hombres_de_35_a_39_anos;1.0
Inmigraciones_Hombres_De_40_A_44_Anos;inmigraciones_hombres_de_40_a_44_anos;1.0
Inmigraciones_Hombres_De_45_A_49_Anos;inmigraciones_hombres_de_45_a_49_anos;1.0
Inmigraciones_Hombres_De_50_A_54_Anos;inmigraciones_hombres_de_50_a_54_anos;1.0
Inmigraciones_Hombres_De_55_A_59_Anos;inmigraciones_hombres_de_55_a_59_anos;1.0
Inmigraciones_Hombres_De_5_A_9_Anos;inmigraciones_hombres_de_5_a_9_anos;1.0
Inmigraciones_Hombres_De_60_A_64_Anos;inmigraciones_hombres_de_60_a_64_anos;1.0
Inmigraciones_Hombres_De_65_Y_Mas_Anos;inmigraciones_hombres_de_65_y_mas_anos;1.0
Inmigraciones_Hombres_Total;inmigraciones_hombres_total;1.0
Inmigraciones_Mujeres_De_0_A_4_Anos;inmigraciones_mujeres_de_0_a_4_anos;1.0
Inmigraciones_Mujeres_De_10_A_14_Anos;inmigraciones_mujeres_de_10_a_14_anos;-4.8
Inmigraciones_Mujeres_De_15_A_19_Anos;inmigraciones_mujeres_de_15_a_19_anos;-5.0
Inmigraciones_Mujeres_De_20_A_24_Anos;inmigraciones_mujeres_de_20_a_24_anos;1.0
Inmigraciones_Mujeres_De_25_A_29_Anos;inmigraciones_mujeres_de_25_a_29_anos;1.0
Inmigraciones_Mujeres_De_30_A_34_Anos;inmigraciones_mujeres_de_30_a_34_anos;1.0
Inmigraciones_Mujeres_De_35_A_39_Anos;inmigraciones_mujeres_de_35_a_39_anos;1.0
Inmigraciones_Mujeres_De_40_A_44_Anos;inmigraciones_mujeres_de_40_a_44_anos;1.0
Inmigraciones_Mujeres_De_45_A_49_Anos;inmigraciones_mujeres_de_45_a_49_anos;1.0
Inmigraciones_Mujeres_De_50_A_54_Anos;inmigraciones_mujeres_de_50_a_54_anos;1.0
Inmigraciones_Mujeres_De_55_A_59_Anos;inmigraciones_mujeres_de_55_a_59_anos;1.0
Inmigraciones_Mujeres_De_5_A_9_Anos;inmigraciones_mujeres_de_5_a_9_anos;1.0
Inmigraciones_Mujeres_De_60_A_64_Anos;inmigraciones_mujeres_de_60_a_64_anos;1.0
Inmigraciones_Mujeres_De_65_Y_Mas_Anos;inmigraciones_mujeres_de_65_y_mas_anos;1.0
Inmigraciones_Mujeres_Total;inmigraciones_mujeres_total;1.0
Inmigraciones_Africa;inmigraciones_africa;1.0
Inmigraciones_Africa_Norte;inmigraciones_africa_norte;1.0
Inmigraciones_America;inmigraciones_america;1.0
Inmigraciones_America_Norte;inmigraciones_america_norte;4.8
Inmigraciones_America_Sur;inmigraciones_america_sur;4.7
Inmigraciones_Apatridas;inmigraciones_apatridas;1.0
Inmigraciones_Asia;inmigraciones_asia;4.7
Inmigraciones_Central_Caribe;inmigraciones_central_caribe;4.9
Inmigraciones_Espanola;inmigraciones_espanola;1.0
Inmigraciones_Europa;inmigraciones_europa;4.7
Inmigraciones_Extranjera;inmigraciones_extranjera;1.0
Inmigraciones_Oceania;inmigraciones_oceania;1.0
Inmigraciones_Proximo_Oriente;inmigraciones_proximo_oriente;1.0
Inmigraciones_Resto_Africa;inmigraciones_resto_africa;1.0
Inmigraciones_Resto_Asia;inmigraciones_resto_asia;1.0
Inmigraciones_Resto_De_Europa;inmigraciones_resto_de_europa;1.0
Inmigraciones_Sub_Sahara;inmigraciones_sub_sahara;1.0
Inmigraciones_Total;inmigraciones_total;1.0
Inmigraciones_Ue27;inmigraciones_ue27;4.9
Areas_De_Actividad_Acuatica;areas_de_actividad_acuatica;1.0
Areas_De_Actividad_Aerea;areas_de_actividad_aerea;1.0
Areas_De_Actividad_Terrestre;areas_de_actividad_terrestre;1.0
Campos_De_Futbol;campos_de_futbol;1.0
Campos_De_Golf;campos_de_golf;1.0
Campos_De_Tiro;campos_de_tiro;1.0
Carriles_De_Bicicleta;carriles_de_bicicleta;1.0
Circuitos_De_Karting;circuitos_de_karting;1.0
Circuitos_De_Motocross;circuitos_de_motocross;1.0
Circuitos_De_Velocidad;circuitos_de_velocidad;1.0
Espacios_Pequenos_Y_No_Reglamentarios;espacios_pequenos_y_no_reglamentarios;1.0
Frontones;frontones;1.0
Juegos_Tradicionales_Y_Populares;juegos_tradicionales_y_populares;1.0
Otros_Campos;otros_campos;1.0
Otros_Espacios_Convencionales;otros_espacios_convencionales;1.0
Otros_Espacios_Singulares;otros_espacios_singulares;1.0
Pabellones_Con_Fronton_Y_Frontones_En_Recinto_Cerrado;pabellones_con_fronton_y_frontones_en_recinto_cerrado;1.0
Piscinas_Aire_Libre;piscinas_aire_libre;1.0
Piscinas_Cubiertas;piscinas_cubiertas;1.0
Pistas_De_Atletismo;pistas_de_atletismo;1.0
Pistas_De_Esqui;pistas_de_esqui;1.0
Pistas_De_Hipica;pistas_de_hipica;1.0
Pistas_De_Padel;pistas_de_padel;1.0
Pistas_De_Petanca;pistas_de_petanca;1.0
Pistas_De_Squash;pistas_de_squash;1.0
Pistas_De_Tenis;pistas_de_tenis;1.0
Pistas_Polideportivas;pistas_polideportivas;1.0
Polideportivos;polideportivos;1.0
Rocodromos;rocodromos;1.0
Salas;salas;1.0
Velodromos;velodromos;1.0
Poblacion_Ambos_Sexos_De_0_A_15_Anos;poblacion_ambos_sexos_de_0_a_15_anos;1.0
Poblacion_Ambos_Sexos_De_16_A_64_Anos;poblacion_ambos_sexos_de_16_a_64_anos;1.0
Poblacion_Ambos_Sexos_De_65_Y_Mas_Anos;poblacion_ambos_sexos_de_65_y_mas_anos;1.0
Poblacion_Ambos_Sexos_Total;poblacion_ambos_sexos_total;1.0
Poblacion_Hombres_De_0_A_15_Anos;poblacion_hombres_de_0_a_15_anos;1.0
Poblacion_Hombres_De_16_A_64_Anos;poblacion_hombres_de_16_a_64_anos;1.0
Poblacion_Hombres_De_65_Y_Mas_Anos;poblacion_hombres_de_65_y_mas_anos;1.0
Poblacion_Hombres_Total;poblacion_hombres_total;1.0
Poblacion_Mujeres_De_0_A_15_Anos;poblacion_mujeres_de_0_a_15_anos;1.0
Poblacion_Mujeres_De_16_A_64_Anos;poblacion_mujeres_de_16_a_64_anos;1.0
Poblacion_Mujeres_De_65_Y_Mas_Anos;poblacion_mujeres_de_65_y_mas_anos;1.0
Poblacion_Mujeres_Total;poblacion_mujeres_total;1.0
Renta_Bruta_Media_Por_Hogar;renta_bruta_media_por_hogar;5.0
Renta_Bruta_Media_Por_Persona;renta_bruta_media_por_persona;0.0
Renta_Neta_Media_Por_Hogar;renta_neta_media_por_hogar;5.0
Renta_Neta_Media_Por_Persona;renta_neta_media_por_persona;0.0
Renta_Por_Unidad_De_Consumo;renta_por_unidad_de_consumo;0.1
Consultorio;consultorio;5.0
Dias_Abierto;dias_abierto;5.0
Horas_Consulta_Semana;horas_consulta_semana;5.0
Ambos_Sexos_Poblacion;ambos_sexos_poblacion;1.0
Hombres_Poblacion;hombres_poblacion;1.0
Mujeres_Poblacion;mujeres_poblacion;4.0
Poblacion_Ambos_Sexos;poblacion_ambos_sexos;1.0
Poblacion_Hombres;poblacion_hombres;1.0
Poblacion_Mujeres;poblacion_mujeres;4.0
